covid symptoms,isPartial,Country_Name,Country_Code
99,False,US,US
100,False,US,US
100,False,US,US
93,False,US,US
88,False,US,US
86,False,US,US
84,False,US,US
83,False,US,US
81,False,US,US
80,False,US,US
82,False,US,US
80,False,US,US
69,False,US,US
72,False,US,US
67,False,US,US
69,False,US,US
61,False,US,US
55,False,US,US
48,False,US,US
46,False,US,US
47,False,US,US
42,False,US,US
42,False,US,US
42,False,US,US
37,False,US,US
38,False,US,US
37,False,US,US
38,False,US,US
37,False,US,US
36,False,US,US
37,False,US,US
37,False,US,US
38,False,US,US
35,False,US,US
35,False,US,US
37,False,US,US
43,False,US,US
42,False,US,US
38,False,US,US
34,False,US,US
30,False,US,US
27,False,US,US
30,False,US,US
32,False,US,US
30,False,US,US
32,False,US,US
32,False,US,US
32,False,US,US
31,False,US,US
32,False,US,US
36,False,US,US
34,False,US,US
35,False,US,US
31,False,US,US
29,False,US,US
29,False,US,US
30,False,US,US
33,False,US,US
31,False,US,US
31,False,US,US
29,False,US,US
28,False,US,US
27,False,US,US
26,False,US,US
31,False,US,US
32,False,US,US
29,False,US,US
31,False,US,US
30,False,US,US
30,False,US,US
29,False,US,US
26,False,US,US
28,False,US,US
26,False,US,US
29,False,US,US
27,False,US,US
27,False,US,US
27,False,US,US
31,False,US,US
28,False,US,US
28,False,US,US
28,False,US,US
30,False,US,US
29,False,US,US
33,False,US,US
40,False,US,US
45,False,US,US
46,False,US,US
46,False,US,US
40,False,US,US
39,False,US,US
41,False,US,US
50,False,US,US
59,False,US,US
61,False,US,US
66,False,US,US
73,False,US,US
72,False,US,US
78,False,US,US
86,False,US,US
88,False,US,US
87,False,US,US
87,False,US,US
87,False,US,US
79,False,US,US
82,False,US,US
91,False,US,US
95,False,US,US
99,False,US,US
93,False,US,US
83,False,US,US
79,False,US,US
84,False,US,US
91,False,US,US
90,False,US,US
83,False,US,US
79,False,US,US
73,False,US,US
66,False,US,US
65,False,US,US
66,False,US,US
62,False,US,US
62,False,US,US
62,False,US,US
58,False,US,US
59,False,US,US
57,False,US,US
66,False,US,US
69,False,US,US
66,False,US,US
63,False,US,US
57,False,US,US
57,False,US,US
59,False,US,US
62,False,US,US
64,False,US,US
59,False,US,US
61,False,US,US
58,False,US,US
56,False,US,US
57,False,US,US
59,False,US,US
53,False,US,US
51,False,US,US
47,False,US,US
49,False,US,US
44,False,US,US
46,False,US,US
48,False,US,US
47,False,US,US
44,False,US,US
42,False,US,US
40,False,US,US
40,False,US,US
40,False,US,US
46,False,US,US
42,False,US,US
42,False,US,US
39,False,US,US
41,False,US,US
41,False,US,US
44,False,US,US
47,False,US,US
44,False,US,US
45,False,US,US
43,False,US,US
41,False,US,US
40,False,US,US
43,False,US,US
42,False,US,US
43,False,US,US
43,False,US,US
41,False,US,US
39,False,US,US
37,False,US,US
39,False,US,US
45,False,US,US
42,False,US,US
43,False,US,US
42,False,US,US
40,False,US,US
40,False,US,US
41,False,US,US
49,False,US,US
44,False,US,US
44,False,US,US
41,False,US,US
42,False,US,US
41,False,US,US
41,False,US,US
47,False,US,US
44,False,US,US
42,False,US,US
42,False,US,US
76,False,US,US
71,False,US,US
67,False,US,US
70,False,US,US
65,False,US,US
59,False,US,US
